File,Heuristic,Status,Time(miliseconds),Decisions
"data/uf20-0920.cnf",first,SATISFIABLE,2.12,11
"data/uf20-0920.cnf",random,SATISFIABLE,0.59,8
"data/uf20-0920.cnf",moms,SATISFIABLE,0.8,7
"data/uf20-0989.cnf",first,SATISFIABLE,2.05,18
"data/uf20-0989.cnf",random,SATISFIABLE,2.82,19
"data/uf20-0989.cnf",moms,SATISFIABLE,0.8,6
"data/uf20-0995.cnf",first,SATISFIABLE,1.37,24
"data/uf20-0995.cnf",random,SATISFIABLE,1.79,21
"data/uf20-0995.cnf",moms,SATISFIABLE,0.77,8
"data/uf100-0999.cnf",first,SATISFIABLE,3992.02,16105
"data/uf100-0999.cnf",random,SATISFIABLE,3393.41,14483
"data/uf100-0999.cnf",moms,SATISFIABLE,57.09,161
"data/example_custom_unsat.cnf",first,UNSATISFIABLE,1.49,0
"data/example_custom_unsat.cnf",random,UNSATISFIABLE,0.05,0
"data/example_custom_unsat.cnf",moms,UNSATISFIABLE,0.04,0
"data/uuf125-087.cnf",first,UNSATISFIABLE,76846.18,240257
"data/uuf125-087.cnf",random,UNSATISFIABLE,159588.45,484183
"data/uuf125-087.cnf",moms,UNSATISFIABLE,394.15,881
"data/uuf125-083.cnf",first,UNSATISFIABLE,45947.3,129175
"data/uuf125-083.cnf",random,UNSATISFIABLE,132732.35,385670
"data/uuf125-083.cnf",moms,UNSATISFIABLE,325.1,694
